Datetime,Water Level (m)
2024-09-15 06:00:00,-0.33489776
2024-09-15 07:00:00,-0.4896478
2024-09-15 08:00:00,-0.40381953
2024-09-15 09:00:00,-0.122653425
2024-09-15 10:00:00,0.2891291
2024-09-15 11:00:00,0.7566879
2024-09-15 12:00:00,1.15589
2024-09-15 13:00:00,1.3187382
2024-09-15 14:00:00,1.2112737
2024-09-15 15:00:00,0.9062937
2024-09-15 16:00:00,0.45443988
2024-09-15 17:00:00,-0.06639163
2024-09-15 18:00:00,-0.49458948
2024-09-15 19:00:00,-0.6811798
2024-09-15 20:00:00,-0.5559463
2024-09-15 21:00:00,-0.19434133
2024-09-15 22:00:00,0.32117692
2024-09-15 23:00:00,0.87898487
2024-09-16 00:00:00,1.3703768
2024-09-16 01:00:00,1.6472042
2024-09-16 02:00:00,1.6371112
2024-09-16 03:00:00,1.374414
2024-09-16 04:00:00,0.8903975
2024-09-16 05:00:00,0.25975582
2024-09-16 06:00:00,-0.33901414
2024-09-16 07:00:00,-0.7425321
2024-09-16 08:00:00,-0.80906576
2024-09-16 09:00:00,-0.56942415
2024-09-16 10:00:00,-0.084389366
2024-09-16 11:00:00,0.5217433
2024-09-16 12:00:00,1.0980263
2024-09-16 13:00:00,1.4822358
2024-09-16 14:00:00,1.5513163
2024-09-16 15:00:00,1.3395048
2024-09-16 16:00:00,0.91629696
2024-09-16 17:00:00,0.312708
2024-09-16 18:00:00,-0.3126435
2024-09-16 19:00:00,-0.7965279
2024-09-16 20:00:00,-0.95735806
2024-09-16 21:00:00,-0.72530836
2024-09-16 22:00:00,-0.20618184
2024-09-16 23:00:00,0.46617413
2024-09-17 00:00:00,1.1259885
2024-09-17 01:00:00,1.6325072
2024-09-17 02:00:00,1.8384821
2024-09-17 03:00:00,1.7110004
2024-09-17 04:00:00,1.2935703
2024-09-17 05:00:00,0.6357219
2024-09-17 06:00:00,-0.097439386
2024-09-17 07:00:00,-0.71722806
2024-09-17 08:00:00,-1.0578847
2024-09-17 09:00:00,-0.98825043
2024-09-17 10:00:00,-0.554385
2024-09-17 11:00:00,0.13471861
2024-09-17 12:00:00,0.8640882
2024-09-17 13:00:00,1.4386317
2024-09-17 14:00:00,1.7182497
2024-09-17 15:00:00,1.698154
2024-09-17 16:00:00,1.3998822
2024-09-17 17:00:00,0.8139924
2024-09-17 18:00:00,0.054982495
2024-09-17 19:00:00,-0.60573936
2024-09-17 20:00:00,-1.034953
2024-09-17 21:00:00,-1.096599
2024-09-17 22:00:00,-0.74622184
2024-09-17 23:00:00,-0.07279164
2024-09-18 00:00:00,0.7054009
2024-09-18 01:00:00,1.3851277
2024-09-18 02:00:00,1.8422142
2024-09-18 03:00:00,1.9440323
2024-09-18 04:00:00,1.6748174
2024-09-18 05:00:00,1.1071262
2024-09-18 06:00:00,0.32389757
2024-09-18 07:00:00,-0.44326282
2024-09-18 08:00:00,-1.0269383
2024-09-18 09:00:00,-1.2436429
2024-09-18 10:00:00,-1.0081996
2024-09-18 11:00:00,-0.40442827
2024-09-18 12:00:00,0.38237104
2024-09-18 13:00:00,1.1201173
2024-09-18 14:00:00,1.6647465
2024-09-18 15:00:00,1.9133435
2024-09-18 16:00:00,1.8036151
2024-09-18 17:00:00,1.3365163
2024-09-18 18:00:00,0.5947235
2024-09-18 19:00:00,-0.19537766
2024-09-18 20:00:00,-0.8309721
2024-09-18 21:00:00,-1.1829555
2024-09-18 22:00:00,-1.0943851
2024-09-18 23:00:00,-0.5841842
2024-09-19 00:00:00,0.19375373
2024-09-19 01:00:00,0.96283585
2024-09-19 02:00:00,1.5901238
2024-09-19 03:00:00,1.9421258
2024-09-19 04:00:00,1.9104524
2024-09-19 05:00:00,1.5168208
2024-09-19 06:00:00,0.83212405
2024-09-19 07:00:00,0.007953451
2024-09-19 08:00:00,-0.7169055
2024-09-19 09:00:00,-1.1934539
2024-09-19 10:00:00,-1.2512413
2024-09-19 11:00:00,-0.85896146
2024-09-19 12:00:00,-0.13118999
2024-09-19 13:00:00,0.68019634
2024-09-19 14:00:00,1.3804882
2024-09-19 15:00:00,1.8591774
2024-09-19 16:00:00,1.9986215
2024-09-19 17:00:00,1.7394786
2024-09-19 18:00:00,1.1424632
2024-09-19 19:00:00,0.35248178
2024-09-19 20:00:00,-0.38832954
2024-09-19 21:00:00,-0.9605919
2024-09-19 22:00:00,-1.1933616
2024-09-19 23:00:00,-0.96519846
2024-09-20 00:00:00,-0.3440045
2024-09-20 01:00:00,0.4411931
2024-09-20 02:00:00,1.1460798
2024-09-20 03:00:00,1.6645329
2024-09-20 04:00:00,1.893044
2024-09-20 05:00:00,1.7366108
2024-09-20 06:00:00,1.2270516
2024-09-20 07:00:00,0.48574042
2024-09-20 08:00:00,-0.2775389
2024-09-20 09:00:00,-0.9019247
2024-09-20 10:00:00,-1.2444971
2024-09-20 11:00:00,-1.1342183
2024-09-20 12:00:00,-0.6013893
2024-09-20 13:00:00,0.1658474
2024-09-20 14:00:00,0.9117908
2024-09-20 15:00:00,1.5336704
2024-09-20 16:00:00,1.9081675
2024-09-20 17:00:00,1.905031
2024-09-20 18:00:00,1.5242486
2024-09-20 19:00:00,0.8782181
2024-09-20 20:00:00,0.12949431
2024-09-20 21:00:00,-0.5164861
2024-09-20 22:00:00,-0.97087574
2024-09-20 23:00:00,-1.0577867
2024-09-21 00:00:00,-0.72520286
2024-09-21 01:00:00,-0.08218788
2024-09-21 02:00:00,0.62907726
2024-09-21 03:00:00,1.2205265
2024-09-21 04:00:00,1.612063
2024-09-21 05:00:00,1.6998484
2024-09-21 06:00:00,1.43019
